type,resources,fc,ds,ead,first_cpt,base_cost,zipcode,sc,index,optimal_flow
3p,[],PSP1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.69,92130,,r2173,4.2986153296133264e-11
3p,[],PSP1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.7,92131,,r2174,0.0
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.56,92008,,r2175,4.8257592173386675e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.56,92010,,r2176,2.4126546282022223e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.59,92011,,r2177,4.692949528788562e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.4,92028,,r2178,2.8420184680519364e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,92054,,r2179,2.459057744788716e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.53,92056,,r2180,4.966305645698815e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.5,92057,,r2181,2.557850434699559e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,92058,,r2182,4.526835368892783e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.55,92069,,r2183,2.436048873436736e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,92081,,r2184,2.4594955707974025e-11
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.53,92083,,r2185,0.0
3p,[],PSP1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.51,92084,,r2186,2.532525364527297e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.14,92223,,r2187,7.469958209905306e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.98,92313,,r2188,9.751014444870535e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.1,92320,,r2189,7.933743083957817e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.96,92324,,r2190,1.0138208672126938e-10
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.96,92346,,r2191,1.0138283187315991e-10
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.99,92354,,r2192,9.568319239872758e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.02,92359,,r2193,4.736066408585054e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.02,92373,,r2194,9.059249336125496e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.01,92374,,r2195,9.222817904393013e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.88,92377,,r2196,1.205356231141882e-10
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.07,92399,,r2197,8.321491318119469e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.93,92404,,r2198,1.0780513802136921e-10
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.92,92405,,r2199,5.812389837374741e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.87,92407,,r2200,1.2345377098574293e-10
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.96,92408,,r2201,5.3280964661746516e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.94,92410,,r2202,1.0557492151850764e-10
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.93,92411,,r2203,5.6832462196006015e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.0,92507,,r2204,9.392408063113384e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.06,92553,,r2205,8.459195188771406e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.09,92555,,r2206,8.058908973967707e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.04,92557,,r2207,8.748927580835341e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.16,92567,,r2208,3.7611128870506076e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.13,92571,,r2209,7.58069438521925e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.22,92582,,r2210,3.4562442336681466e-11
3p,[],SMF1,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.24,92583,,r2211,6.517380768178157e-11
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.68,90012,,r2212,3.9127228048969367e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.69,90013,,r2213,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.69,90014,,r2214,5.115103896002893e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.68,90017,,r2215,8.522929029197712e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.73,90022,,r2216,3.365880196381141e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.66,90026,,r2217,1.1103022162797764e-09
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.64,90027,,r2218,6.999944442746218
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.63,90028,,r2219,4.999944443478749
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.65,90029,,r2220,3.999944437224788
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.68,90031,,r2221,3.9127228048969367e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.69,90032,,r2222,6.322810906495873e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.69,90033,,r2223,7.246803778109518e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.65,90039,,r2224,3.0320987464219007
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.64,90041,,r2225,3.032098747725883
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.66,90042,,r2226,7.50975728011153e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.67,90057,,r2227,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.7,90063,,r2228,2.2051729218719882e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.66,90065,,r2229,1.1103811792023604e-09
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.62,90068,,r2230,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.77,90601,,r2231,2.025928124568316e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.79,90602,,r2232,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.82,90603,,r2233,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.82,90604,,r2234,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.81,90605,,r2235,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.74,90640,,r2236,1.3031095763589038e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.63,91001,,r2237,5.999944440610444
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.7,91006,,r2238,2.2051729218714588e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.69,91007,,r2239,5.6121061502363e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.7,91008,,r2240,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.71,91010,,r2241,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.6,91011,,r2242,3.999944443582402
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.7,91016,,r2243,5.047183992796314e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.59,91020,,r2244,1.999999999786863
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.67,91024,,r2245,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.67,91030,,r2246,3.9127228049017013e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.66,91101,,r2247,1.8509535635579092e-09
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.64,91103,,r2248,2.032098747736763
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.65,91104,,r2249,1.889697332340786
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.66,91105,,r2250,3.3081160053151743e-09
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.66,91106,,r2251,5.723354632712877e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.67,91107,,r2252,1.0307056756122389e-09
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.68,91108,,r2253,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.6,91201,,r2254,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.61,91202,,r2255,3.9999444437541207
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.62,91203,,r2256,2.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.63,91204,,r2257,2.9999444422346517
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.63,91205,,r2258,3.9999444427462176
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.63,91206,,r2259,4.999944442746218
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.62,91207,,r2260,1.999999999634601
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.61,91208,,r2261,2.999944443469925
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.83,91210,,r2262,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.57,91423,,r2263,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.59,91501,,r2264,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.59,91502,,r2265,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.59,91505,,r2266,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.59,91506,,r2267,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.58,91601,,r2268,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.59,91602,,r2269,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.59,91604,,r2270,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.55,91605,,r2271,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.56,91606,,r2272,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.57,91607,,r2273,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.74,91702,,r2274,3.6052785223263485e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.74,91706,,r2275,2.8077193464675716e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.75,91722,,r2276,1.3031095763589038e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.77,91723,,r2277,1.3461631809263963e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.73,91731,,r2278,1.5984391588119706e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.74,91732,,r2279,1.3031095763587715e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.74,91733,,r2280,1.4209455834190976e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.74,91741,,r2281,3.8816809785177775e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.76,91746,,r2282,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.72,91754,,r2283,1.637732396301449e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.72,91755,,r2284,0.0
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.72,91770,,r2285,1.538888305274316e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.69,91775,,r2286,2.414877002136577e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.7,91776,,r2287,4.5868944732461213e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.71,91780,,r2288,1.7502037615693554e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.76,91790,,r2289,2.408970908338203e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.69,91801,,r2290,2.414877002136577e-10
3p,[],SMF1,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.7,91803,,r2291,2.2051729218714588e-10
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.54,90265,,r2292,4.99994444431532
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.56,90290,,r2293,1.9999999999086508
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.5,91301,,r2294,5.999944444266286
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.52,91302,,r2295,3.999944444231664
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.49,91307,,r2296,4.999944444252932
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.43,91320,,r2297,7.999888888763264
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.54,91356,,r2298,5.999944444170862
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.43,91360,,r2299,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.47,91361,,r2300,3.999944444294213
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.45,91362,,r2301,8.99988888874432
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.52,91364,,r2302,5.999944444212324
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.51,91367,,r2303,7.999888888670025
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.47,91377,,r2304,2.9999444442814385
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.31,93004,,r2305,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.37,93010,,r2306,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.39,93012,,r2307,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.35,93030,,r2308,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.39,93033,,r2309,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.37,93035,,r2310,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.34,93036,,r2311,0.0
3p,[],SMF1,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,5.39,93041,,r2312,0.0
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.44,92003,,r2313,0.0
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.58,92007,,r2314,1.2065353217132574e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.54,92009,,r2315,1.229731187252583e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.62,92014,,r2316,2.353974265397982e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.56,92024,,r2317,1.2180195890828018e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.59,92025,,r2318,0.0
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.53,92026,,r2319,0.0
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.58,92027,,r2320,1.2065289621349646e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.59,92029,,r2321,0.0
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.69,92037,,r2322,2.280523370176383e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.6,92067,,r2323,1.1952593521564608e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.6,92075,,r2324,2.3758377108815316e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.56,92078,,r2325,1.2180195890828018e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.61,92091,,r2326,0.0
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.71,92092,,r2327,1.1368191077567496e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.71,92093,,r2328,0.0
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.77,92108,,r2329,2.2019851004042422e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.74,92111,,r2330,2.2307928301336822e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.72,92117,,r2331,2.2504259049539106e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.77,92120,,r2332,1.107291630705611e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.67,92121,,r2333,1.1574006585246301e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.7,92122,,r2334,2.270401824662283e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.75,92123,,r2335,2.2211066205451296e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.75,92124,,r2336,2.221105167615784e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.68,92126,,r2337,2.290735775155487e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.63,92127,,r2338,2.3431999481839183e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.65,92128,,r2339,1.1679645117690508e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.66,92129,,r2340,2.3114365559534167e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.64,92130,,r2341,2.3325162023619313e-11
3p,[],SMF1,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.7,92131,,r2342,0.0
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.48,92008,,r2343,2.5160694785415533e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.5,92010,,r2344,1.2538521018359903e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.52,92011,,r2345,2.4675230782415677e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.39,92028,,r2346,1.3253071855698596e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.45,92054,,r2347,2.5537536235992893e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.47,92056,,r2348,2.5285083982739432e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.44,92057,,r2349,1.2918401652210865e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.71,92058,,r2350,2.2603648341726035e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.54,92069,,r2351,0.0
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.51,92081,,r2352,1.2477289736078582e-11
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.49,92083,,r2353,0.0
3p,[],SMF1,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,6.48,92084,,r2354,1.2662594212610824e-11
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.82,92223,,r2355,41.99949999911771
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.02,92313,,r2356,5.12266274201913e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.86,92320,,r2357,9.99988888748187
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.03,92324,,r2358,4.656623410321575e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.98,92346,,r2359,8.546671810307929e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.99,92354,,r2360,7.322841599216807e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.91,92359,,r2361,5.99994443677632
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.94,92373,,r2362,2.577264091640801e-09
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.95,92374,,r2363,1.7136235520456702e-09
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.09,92377,,r2364,3.0116460727578145e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.87,92399,,r2365,41.99949999833899
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.02,92404,,r2366,5.123031826462824e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.03,92405,,r2367,4.656542101919285e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.08,92407,,r2368,3.200186052948574e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.01,92408,,r2369,5.692678916458011e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.03,92410,,r2370,4.6565579588906303e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.04,92411,,r2371,4.2678911870648943e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,6.02,92507,,r2372,5.123052922478267e-10
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.96,92553,,r2373,1.2835887515976006e-09
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.92,92555,,r2374,17.524381914652885
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.97,92557,,r2375,1.0260957950484963e-09
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.87,92567,,r2376,5.999944442771318
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.92,92571,,r2377,18.524109954947978
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.8,92582,,r2378,9.99988888813578
3p,[],TUS2,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.77,92583,,r2379,13.999833332717147
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.53,90012,,r2380,5.991549210649309e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.53,90013,,r2381,0.0
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.54,90014,,r2382,0.0
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.55,90017,,r2383,1.142015424732627e-10
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.48,90022,,r2384,5.991549210649309e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.55,90026,,r2385,5.991733605594626e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.57,90027,,r2386,6.134890337452308e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.59,90028,,r2387,5.991549210649309e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.57,90029,,r2388,5.991549210649309e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.53,90031,,r2389,5.991549210649309e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.5,90032,,r2390,6.134890337452308e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.52,90033,,r2391,5.99154921064997e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.55,90039,,r2392,1.1953524800591768e-10
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.53,90041,,r2393,6.285240913929813e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.52,90042,,r2394,1.2239589039600114e-10
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.56,90057,,r2395,5.854739451643977e-11
3p,[],TUS2,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,6.5,90063,,r2396,5.99154921064997e-11
